0:1846b3eba1c712688f28f930d293604c33be0034d77d9d929a6af2430176bad5,6000000000,1722366929,1723274991
0:195d3e15594d995ed38df2efb246cfee35c6001593a7519cef9d5cd4a34721d9,6000000000,1722366929,1723365797
0:19ccd266834faf0411947ed6dadb25505def7e9024a6e57e79c50578a2ce02b9,5000000000,1722366929,1722457736
0:1a64eece4be69c52cbe721d1f77d4eaabbb465bf36d871b753ef055695f5cbb8,15000000000,1722366929,1723910634
0:1bfc80735e3f4be8a78d33bc66506ad0fca16ed3cf3d389b34739347dc3c1bfa,2000000000,1722366929,1723638216
0:1c82a1cf57b008d57fb2b95a655b8d6a17a006ea9cefe6628c7344d6983266ad,11000000000,1722366929,1723910634
0:1d0c302eca32e38da2618b947e37d6b403c6ebc24c6fa0f06ebbac90a05ac2b8,15000000000,1722366929,1723365797
0:1d862195ed5d899b1d9dd0060aad0d306029a5149b4885c0272352a485ab6133,17000000000,1722366929,1724001440
0:1da2ed270bda1ab58dd790b0e925ac92fc8f90f79d9bc9afa428aa642e9a7e22,22000000000,1722366929,1724183052
0:1ecded9d539ab60e60687e1c8a4d1977ad942fd0e9c27c18c5a0abeecec071f5,2000000000,1722366929,1722820960
0:1f533d0624c147d74a28dc2cf2e3722588f9586a933bfd5c9bab92053616b657,9000000000,1722366929,1723638216
0:2099d5f10f03053451649398fe990af673d6247c897adb039d551bd62cddd308,18000000000,1722366929,1723638216
0:21bc2fedf0802a5a1d0fafa1ad98715a8914d3193dcc3dbafb2359085dc8eb65,8000000000,1722366929,1723910634
0:23ab1fc066a3c997c0147be389002cd64cd5ef79a816cb4d10e7667148b20b34,2000000000,1722366929,1723910634
0:23d8df1a7c9da221a105e6eb7dec983114f920817ccb771d44da26ac3c774175,14000000000,1722366929,1724001440
0:258d7b7c9e70715ccf0d8958824ee7f3bc035b3a0d3da62e6c18fed657aeb0e4,21000000000,1722366929,1723274991
0:259f808dba818dd4bf259204d6c56e798153588c847a18274de8d1267ef6d105,19000000000,1722366929,1723002573
0:25e6c3d4da62daa9667e985696fb2abb17532c95f1aabbb44e0f40e8798cbc71,23000000000,1722366929,1723002573
0:260903925592ffeb26375afdb3862e0019e85950cce6f557034c87d7cc1ebaaa,2000000000,1722366929,1724183052
0:2712cba2739178c455729e0f773921d37d7b7e647326da85739d018b0f400441,5000000000,1722366929,1724001440
0:279a91a69951f954195a572feccbf48205569318610609da39bb378d2b76ca13,9000000000,1722366929,1722820960
0:27d855fb92138409e12ea4a1c92510863b49425e0bd9d88adb18dc02a2090076,16000000000,1722366929,1723184185
0:28a12441ce94255fdc1edb6163e690e90644bcb5a5fc8209e549e73b0d79e018,3000000000,1722366929,1723365797
0:2902b6cc3dde4ee88189d944a116d9c8489c67873eb45a097bc735affb814a0d,22000000000,1722366929,1724092246
0:293b4dbad3cba3ebad3c7814867388cdfc4f24e0995a4eb37b287387a52f8137,10000000000,1722366929,1722457736
0:2a3e28032f6c442a7ab0aa0c79cf1a77726a521bf2000c9c35feed78e05a1f69,2000000000,1722366929,1724001440
0:2a80ff714a478d7968307267d28b286cf8eb80bc06001b65710aa9c077ef6131,9000000000,1722366929,1723002573
0:2a925fe3710c617ef976f3f8f4bb40af540e02c0156cc1f3e384dc7d8698433f,15000000000,1722366929,1723729022
0:2ba60a394e15bb42a9e6d6580a2527449b1e688e5e6a9efae61ba72ee04994c3,16000000000,1722366929,1722457736
0:2c098807a358319fbdeec453fde3a24be1d9b3f2875bd6918380b1693593befe,23000000000,1722366929,1723093379
0:2c2d9b5afaae6b0ea8fd8ea45655c163b45a732312ffc3fc4603a826b87b3ef2,7000000000,1722366929,1722548542
0:2cf916ae1f73a013f3e202aba867991cadd17dde3c1dcb443e323974b8a6cca0,11000000000,1722366929,1723274991
0:2d43db4f84c2ee27688cc454c669b287ba738d1af7f0c2aaa8abb372fb6977a6,4000000000,1722366929,1723819828
0:2d71f3edc882adf7eb6ee29ba7b38131e7123405d237a7cee4ca3be755cfd9c6,15000000000,1722366929,1722639348
0:2e0569cd37a99902a4640f4b712f877b9c5ac850d45dc75fa7b93452aa7760f6,11000000000,1722366929,1723547409
0:2eaa29b75a98f426787e7a7e3367f56569fdb56111627e3f3911a1b93768a746,14000000000,1722366929,1722639348
0:32a0841e1339c1e8eda091a95ef7f88ff55be982ed7918bee699b328ab1b55b3,3000000000,1722366929,1724001440
0:32fc44b5bea8f2c1771320d9a31f4249e18c2cd00b1f1c3fa488a4ea615f322e,7000000000,1722366929,1723184185
0:3357c34f1bb61026a7385783b2c37c620229e014f6451e7defe6e724c7065564,11000000000,1722366929,1722911766
0:33c39d233d36efaa9c2f67e2eb30324433e33bb399aa8102be4d83873b61bb2e,23000000000,1722366929,1723002573
0:38341aedfada1b63ef1d6336f30e23d365b1cdcc40dfa8aee9d1ee2d269bf2aa,10000000000,1722366929,1722639348
0:38345f9a3971f0b9ebd171f0caa4765fb6e2b79ae5dfea865f260859cfc1737a,13000000000,1722366929,1724092246
0:3848037c3da69d07c50e0ccea400491d898ee2c64a50c873863a7a92fd3443d5,17000000000,1722366929,1723456603
0:38f55fc82dce80cd320d39f62e69dd7694bbb24515170d52a92c976e33d8323e,5000000000,1722366929,1723819828
0:3908a8174a9943d58bc0ac19d9378049c24c5b0c470ae8b75e05ee04ee0cf3c3,16000000000,1722366929,1722820960
0:396f61235dfe8ba0dab69855305a2ab305dbe5464e55262308e54a33360bca4c,6000000000,1722366929,1724183052
0:399a23e436be1890c71fb8e9739650b5a61d571a2d5c978f5c66ba5706049036,5000000000,1722366929,1724092246
0:3a58dccba2db048f43512d5ebb5bfcdf440a120c41dae3fd48decbab558f4cb2,6000000000,1722366929,1723093379
0:3b3a46f57aec67dd4d858ea212e00353f1e674c7475e49c6875759753c2b7135,7000000000,1722366929,1723274991
0:3bc518fdd64611a4b51c93a14619755b323f6e79b0c7208ed77ee06c2c6a0486,15000000000,1722366929,1722730154
0:3c92aea099648d9cd5310466f881964ee719c53bf4cc49166488c602e51fc3cb,12000000000,1722366929,1723365797
0:3c95aaaa3056e9fedf85143f96e6eda9482470b4b78e69ab94e0cd925361fe92,7000000000,1722366929,1723910634
0:3cd519bdb81a6c46573cba8b6a0419c26edf20be4df03d5a44b779d1ae30b3b4,23000000000,1722366929,1723547409
0:3d4a6bd946d02d6cf2976ea8724dc11642b86b41463bba99d7af15c369b3455b,16000000000,1722366929,1722548542
0:3ed7f87f10d7a2b71c592071981a2ac5b888a7ecd3bc4367c61bdb248acab6c8,7000000000,1722366929,1722639348
0:3f27f172af20ee3e398d9c1bc42de676f2b6f1125b1d0156fff28dc7fc49fc5b,21000000000,1722366929,1724092246
0:3fb2eb7a0aebb1f84a4070f333ade9ceb0264f5a78b77e7af608d49c0b93ab66,13000000000,1722366929,1723093379
0:40048d002916b32e2436a2dc04ee4df212fd605caeef752f60885cbe83a83f93,12000000000,1722366929,1723002573
0:4061c481ad2ee8f23c8567d214ad14240d4ae24ad547e08f9b11907b2422d066,13000000000,1722366929,1724092246
0:40cb689e64c04cb7b28b33dc00cc25a1a5217b1847fa538594bbfb03ddf4b097,15000000000,1722366929,1723910634
0:41379ece43b2f5960ea6a6fb9015a83e102855d5fa2655af2c5021ff55af5f80,15000000000,1722366929,1723002573
0:422e71255a294dfd4bdfeb6e6be74a886ac5e3066dd46c47e23c57fb4caebe18,4000000000,1722366929,1723910634
0:42491b8c5799b23527ea6d1f69ded411546085ce2143c5eaa54e39cf5564608b,12000000000,1722366929,1722639348
0:42ef409d1b84280f08c079b4c4d6821f0cf87cff6499640d05327f181fbc78a7,7000000000,1722366929,1723456603
0:4300076ec04ec482adffa11df1b1f376a0c5f892cecd50726c7206c1f4a2056e,11000000000,1722366929,1723274991
0:43051a3c2b80f8323a65e75e5138f6f74350102eb99adaedeae6a13878ed7c49,17000000000,1722366929,1723274991
0:43388fd07a9e85e2e016aba973ee179fbdab02dd1d7acef1032b8684352aecad,5000000000,1722366929,1723184185
0:438242cfe7bc15d6d5733c748479e96d0d5631723bc5744460ab48be8e845bf9,3000000000,1722366929,1723729022
0:44145f53f4baeb074bdb1f149fd0bdc89fc467edcd6f4125c5b9a4d31d16a47b,23000000000,1722366929,1723274991
0:45935e0cb8759cd2504e207c71e931136886a4c7f69ae131f978f4b06fb8fd1b,16000000000,1722366929,1722820960
0:47652d358e4d8901e48433dfd48d480e052606a462e1b7d41e81e29c6d645ae6,21000000000,1722366929,1723184185
0:47a847a71e058ca22c99af3da0f610a1368b1c9b1bea9bb1d8913421ed7ea2c0,6000000000,1722366929,1723819828
0:48004037ed201cb853a47a5cd90dd2a9bce8959ac17b70be15cefe0ea85830a0,17000000000,1722366929,1723910634
0:4aa30c2a2b9d28170936be73be83b47d635c8de3e155455633afebc0ab3dfed1,19000000000,1722366929,1722820960
0:4ab4443291210644c8ea957389c44455738a70b88f82a52cb57f94c03032d16a,19000000000,1722366929,1723274991
0:4c33e379104e72bc4ad475cb2ffb73dd466cd33d2189a1d9ca396656feaf5d44,12000000000,1722366929,1723456603
0:4f5f7f9c21e35620d5d804d7963ee631aa0fecba355adea745fbe9f5ca8c30b3,10000000000,1722366929,1723093379
0:4fa913ca3eeb02fff2aa89f1db9fe9067d4151b391dc9d613c2e3c28df6465f5,5000000000,1722366929,1723910634
0:4fc2fa2490c0a74bae6ec04f9ea09bc1a0a26a2fffea85e0ea912c0745e0fa12,16000000000,1722366929,1722911766
0:50bed3d2f2be0f3362662c7d9a467414d1ea451731fdd4a7ab76e0f10ddfedd8,23000000000,1722366929,1722911766
0:50e3ec23f6c786c96e62e6bd219b3b332e9e0ddddabc661be6466355951011db,10000000000,1722366929,1722639348
0:51286d15a9f47864b808db91409d3dae0f6b6dcbada08aae05c72d2275c49b07,20000000000,1722366929,1723002573
0:5146b81ed241af4a8b43d58653bce550c6be3c1afe35043d5bd8342a4db0c0c1,17000000000,1722366929,1723819828
0:52a9a666a9515034520eda9890d7521785eae88b671cc7ed494bb4697a943b2c,15000000000,1722366929,1723002573
0:54de67a7e243b58b31b1c7cddf3533bb5c7aa49bef594cbd7a99fe2b46b38a8a,15000000000,1722366929,1723638216
0:555e738987146690dfb55e8d8ddb4990451702e69cfd5c16a0a44512209b8a53,6000000000,1722366929,1722730154
0:558657879f01ce61a89036feadb177865acde99618adb5bafcad5f04cda793e9,11000000000,1722366929,1722730154
0:5707efef5be6f65c42b42feb1e2585ba369e786e6477b8a33798f5499407e786,10000000000,1722366929,1724183052
0:577e88c74498b28793c10512152bdd1fecb643a8ea9b3ecdb824e782de66bffa,20000000000,1722366929,1722457736
0:58239d711dd38aad413cfaa6f80f5b9a178ae4a127b255a872b862f1cbca9510,17000000000,1722366929,1724183052
0:5880032bb70671084eb2148432f4cfa6a62e5d51c952b9e70a689026962feb91,2000000000,1722366929,1723184185
0:58d10cff62bc3153acb393c4d93689e197468a71a19fdb4ae95c4c30d2c4ee06,23000000000,1722366929,1723456603
0:59a51b533e454d72dd18ccafb08eecaa8a04f8598d16a2924cbcb90b6a747e21,16000000000,1722366929,1722730154
0:5a55f542dc3b14a4a20da979899854f4c53b142d97d6c879ed2bb9372fd777f9,12000000000,1722366929,1723729022
0:5c3848fcd7094a8ca4778b0592be403d93f68248546b43a7fd4febf6329073fb,5000000000,1722366929,1723456603
0:5cdb9b9e0496ee202319b1c9b4fcd4c2be53e145b044e20a2488e8266e7661e0,17000000000,1722366929,1723819828
0:5cdd72f77abf46561c7de5671af572cc217f29b53c55f01912d575ba7076c09f,9000000000,1722366929,1722457736
0:5cf38fc0682732baa525de2e457e800411def66ead1b16a1448cc8f89bb5e3e3,6000000000,1722366929,1723093379
0:5d67e41750ba084ecbd884de657c89766aeffacbe311840b4364f0113951c8b5,12000000000,1722366929,1723365797
0:5da7163425d26d78c046162fa05d976ece9f08d12ef2a825a63088dbbfe97413,17000000000,1722366929,1722911766
0:5e2cbbb96b48ee2c1199ed20c8335c28e5c014ce67c6ddad572a979781fcdbf5,3000000000,1722366929,1722548542
0:5e5a9566a31ea32543ff49792fd45823066f89c8111f2dc8ba8333311f24ba01,17000000000,1722366929,1723819828
0:5eb35471cf4442bccd288605362f1bd47e9bbd923bb464de47924a11c902cded,16000000000,1722366929,1723547409
0:5fdb5416f6e1d9b7eb9ae0a985c070532b0784d531c25da4c889b0df2652df87,2000000000,1722366929,1723002573
0:6031248313ce3558e8a6444c176a2a8c8fddf741f5c3b60b558ef61d198dfc78,20000000000,1722366929,1722911766
0:60539a091e0e3ab566d7d610fc19a2b192e4593cf21a1ae61128d0b93fbae285,14000000000,1722366929,1723729022
0:612768c7735305f5ee607082a2698361b555842a7786262e9d2c5ed3483389fa,3000000000,1722366929,1723819828
0:62e2130fa07fe06a7c2b59905b267e46c89a9f573f730b728c3d0486728c41bb,18000000000,1722366929,1723819828
0:63300d8d633285caa41c2989915e14a09ffa9626f2c0933bff385e7138470567,20000000000,1722366929,1723002573
0:637161dc59a7f7af92d68b6ccbb93b591e560a6ea1893a4d054d589697d460f2,11000000000,1722366929,1723638216
0:648946410ad3cd2072e8594491bdab2073207eb4bf8908503e1a53ed8d486b06,7000000000,1722366929,1724001440
0:6570b6fd6b4094a9a6e08725de6fa200f73dc46d2e016917a44ea40f312f4a30,12000000000,1722366929,1722457736
0:657236d2c1f9701e238f54dfeeb33939a1e3987a76cbd9e92cd8a088b728d16f,18000000000,1722366929,1723184185
0:69c81feb5fb583963f8d09caa68ca1c910a60cc3a6114039e039ecb70b2c008b,13000000000,1722366929,1722820960
0:6a59465a89e273af61970c5e1491da68845796a547e1ba51a952222a6ffdab07,7000000000,1722366929,1723910634
0:6b6a2d0341a32b5e8b8a6880144316b109a70d18522b02056379f701ce714e96,11000000000,1722366929,1722730154
0:6ba69563174b81acfd1b3c016d661d535fd8a139df1aeda388e86a64572d3c28,8000000000,1722366929,1723910634
0:6bece1ea643c1d8377d1ac6f16ce3c41023624c28704e9e695f2f750e500bd39,5000000000,1722366929,1723365797
0:6c7897ffd00975dd39c220970b6f7ef7a7b01de58066e594ef7c5065219acd4c,7000000000,1722366929,1722911766
0:6d64ae3ba1a44445c798696d4c340b6eb4a9af3e0f4c1ec80710620ef0261d0b,23000000000,1722366929,1724092246
0:6e154b8922ecd79166dcb3ff7b7de103bf16d5c8e7e897e21b7c07859218b77b,23000000000,1722366929,1722457736
0:6eddfd8473041f91f474aaa12a63adccb38ed4d0ad283feb103713c05a52cc92,18000000000,1722366929,1723002573
0:6ee8aed102335b5645a4cff307af7a29f4542b6db17a1f6a11ebe6e52bb734ff,17000000000,1722366929,1723819828
0:6ef577d4bba84fe428b9ece4d4d6c76401a5c872528f44ab5afa68d444cdec7e,13000000000,1722366929,1722639348
0:6f2339f4cccfb76f84c5a4d7e3e57f16fbe79fe4dbfcc99bcd3b2086154f1071,10000000000,1722366929,1723638216
0:6f5cbb71800f141bf85d990fdcac755e2b2a39e8bb712247c18c85969e1977d7,11000000000,1722366929,1724183052
0:6f919740f7e5881de05304e2ed6f2eb4ba3174d98e1d91c8969b21ea3d2be667,8000000000,1722366929,1724001440
0:6fc63373ddf923516415e400c87fb2959159cc3c5c7ae24bf103e9aa0e629c1d,17000000000,1722366929,1723819828
0:6ffc189b73783ae5cf0716fb8d4e3a828278b06bab648d3e5441fc0d12602ca2,14000000000,1722366929,1722911766
0:72613a93b399d7f86c364575dc04cd8f0f40e4bdb69cc0b9ab4f10d64e576a6e,7000000000,1722366929,1723274991
0:72fdaed269eaf428f7eb7d6232f742549efb91e8109ad151018145d3ab7ebded,5000000000,1722366929,1722730154
0:735485707c0e3f1d555d15b1e09ae95e63d350f7e6c1d2ab96352401fa3012fc,10000000000,1722366929,1723547409
0:737092d437d41af584009a137a7bb0c75cd326cdcc0c955516d2a9c2981be785,7000000000,1722366929,1722548542
0:7370b78590be56630b1c87011764797ae41ce8f5750cf16fd758979819ee2095,5000000000,1722366929,1724001440
0:737c703f38ce4b1b4bc732f72e71b3df0d0c60f4ddeaf5704b458fea914cd432,18000000000,1722366929,1723547409
0:738e8e70822b763626fd97df5a96497d46243a1862610b05702f689ea0144273,4000000000,1722366929,1724183052
0:739c4b029cc9c149773a01fdf335cc4212ee9c33fb8c6e216052f2c531b7869f,15000000000,1722366929,1722730154
0:741933fc01e307422c10ca6dccbb1868e4ad4e00fe835606bc10a8feecff997a,5000000000,1722366929,1723184185
0:748dee159032271fe30b58c240a6f2dae6d610b6c7016541517c4d3eea270c9d,10000000000,1722366929,1723729022
0:75b936ac3a2e29491e46bccec883eed0f31c5f7febabbf583543e22b3d968661,12000000000,1722366929,1722639348
0:76617f76ff25a4ad6f4e9f53ed4feaf0b2bb536a885962f47c34737111770738,23000000000,1722366929,1723456603
0:7757c326544e27baf77dca26a9372b059f9636224a4633ec115f1358d62f72b0,14000000000,1722366929,1722548542
0:7774e0e1f124932cfcef22449db03ec689af53e5939de9df201d60565552d306,17000000000,1722366929,1723365797
0:798f2b6fb5cfac95a99c52b145e6038b1a86598538bd60be136f139e37870b58,11000000000,1722366929,1723547409
0:7a29aa484ce18a6caf2212f22eb5308b6c669ac8dae25876d49b954db34c2552,15000000000,1722366929,1724001440
0:7a86e05a6824e5e76ea2fd109b27b51367995e5cd153e024e701f88e643f6097,11000000000,1722366929,1723274991
0:7ab2cc3ef919368960def020e7cc07d0a2dccdc8ca481501eedd4a174f9dedce,22000000000,1722366929,1723729022
0:7c9ddc6fca96d6caf094205483f26e63d4552463f1981480af15254f3eb2a9b1,21000000000,1722366929,1722730154
0:7cc527136e5c3e8d7501ef6454c644e7aa5197f8471c48ec7561933aa955c09b,23000000000,1722366929,1722639348
0:7cf0c2923238c59c739665c9972dc50f8d1546579fff0e423f02504967fc38df,17000000000,1722366929,1722548542
0:7d187945feaebf63df981844dea9b2e8477b7aa85a5489400e349989dfe61ac2,18000000000,1722366929,1724001440
0:7d1c1438f976923c7792b38582156a286cf55c8f2ec4216078d521ce5d7edb71,22000000000,1722366929,1723910634
0:7d6258af98809839f88d0330c7843843287a41b32452bd126b66c7c455e432a8,12000000000,1722366929,1722820960
0:7d76856d1224b84d6f29e7bb3ec3b1fd7e5ae1df717a1b3b0fd84b98d27ced50,3000000000,1722366929,1723093379
0:7d948b08c5ad7be1ea718198e1e2b92028cc2e6227a6e5102d45f5100110f48b,22000000000,1722366929,1722457736
0:7dc9adc91b01cb418a747ff9a8d59e241c2d5f78c7050e0a11df0971ac90e736,20000000000,1722366929,1724092246
0:80799486a64ae4af894982c5620f0ec9e0bccfcdc82d60d3aae420fb8f833c6b,4000000000,1722366929,1723910634
0:8220ae609bd6f90e0d0a0a496b4f364e628765b85f29f6b65f4ab35821688f3c,15000000000,1722366929,1723638216
0:82411b83a2d3f5f6d8bfd8169da94290e07c24f100d56aa41b28dee35678c011,23000000000,1722366929,1723547409
0:82ada2266773ff89bd89b589e7a44956f13598048ae53b5cffb7c1ce65f8ad1e,8000000000,1722366929,1723365797
0:82bbb630a5f45a41f36737d4ddebacdc0187b2953042ede8bd8080f7b0e0d793,8000000000,1722366929,1722548542
0:8316bac4286b9b8e50f6e46be640918214f19eb5088b01fbe6a3b1510ff6b922,18000000000,1722366929,1723729022
0:83649c9299e3c052313e296e47fbd6e84f9d22ba947eb3b3c25d265f9d9d1754,14000000000,1722366929,1722639348
0:83ace7af347f6b60fa62acdfc5f485271a8275fc1208ff729710ab794d9f1a67,14000000000,1722366929,1723819828
0:83ce856d56898a1c548854b5ca6c74658f6e2bf0fcc4098fa92e9b5785933fd9,6000000000,1722366929,1723002573
0:83fc4c6f5e87dcb09017f14834d84e5c4a7d18a6c05fc7f2f844fb9a31c85eab,23000000000,1722366929,1722820960
0:8411987413618dbadae2df859bf14dd2decf59ec8f70538b3ca1a9363ed95a6c,19000000000,1722366929,1723274991
0:842b851a26c11973ed1949231d3d49aad359c5f0a9c9cb0b84ac3b73d2817720,13000000000,1722366929,1724001440
0:8448f5b0b5937e36c5c7d424f119ce12dea67b2cfe75b8eab944f17faad5eff5,20000000000,1722366929,1724183052
0:85837c8f000dd52470a50885e560f772d1e4f4f4f310442d2016c646dbc52605,15000000000,1722366929,1723638216
0:885cbb2cc1ff1670986c43b4065f196b2481c8785fd82e869f436730e112574b,3000000000,1722366929,1722639348
0:886cfe7f79a9d5e0e448d461c3c78b0cfb1d177af2320c5f4747ff60deb45d89,13000000000,1722366929,1722730154
0:898c0025b681619b985d81ec90e9c845219b24c4e8bd7afa53dca0d0a7afab2e,20000000000,1722366929,1723093379
0:8a10780e61f39f2769434c49e6a693e97d00d87841cd73554b7a8072b8ca284d,17000000000,1722366929,1724183052
0:8adbff2661c8149e7e2cc461fd30f1f34d61f22ee66c3dc09a00035868a74640,6000000000,1722366929,1724183052
0:8c7cc543f10eec9a3dddffccf49aee7b9aa0ba631211d51ffb5405f652c644e6,5000000000,1722366929,1723184185
0:8cfd20d36986caec12ad908611a75c0e3b96a34bddd8c149610a2375844971a9,22000000000,1722366929,1723729022
0:8d0b265c84b94aaa91983e5119ad05cdca2b69b167b083a084ec0b91aa79e6a8,17000000000,1722366929,1723093379
0:8d7e5a16a9aa47837ffd93dd0764facca160abc130d9d7809a06b5a11ff681c2,14000000000,1722366929,1723093379
0:8e1a249ded538f1ad768ce8c70a8370339068812d33cdac862b2b57bcb8a3505,14000000000,1722366929,1723002573
0:8f31a8e58f449193cdf5f45bfee32bdc1e6c570c41f873fb7f74c0023ce9ed76,7000000000,1722366929,1723638216
0:8f60927b45dee6cd92aa3766f40a66c87a4abb35c289050161db4c08df7c3a7e,10000000000,1722366929,1723184185
0:8fb455842a256cc2efa5abb25839e2be5b9a182a73721fdd7c5e9d899f7ace9b,20000000000,1722366929,1722820960
0:9073404729afc936bd4b69851e179752c03eb79a81b57b593df9001362f6b59a,23000000000,1722366929,1723365797
0:910c325fa2e04668038f254b42b1fd950f68bb47864a5f57d201ed1ebc28f0db,22000000000,1722366929,1722457736
0:922f18c0cf392b0c7c3c1f4da4f655d52cbaaac6897d7d39793f78fd330e4e1e,7000000000,1722366929,1723819828
0:93e3dc1f085aec89c732be0ef7076c387057364731534306192ea174dfefd18f,6000000000,1722366929,1724092246
0:94a26e6c259f2afa9e81ff441e00a14cb62999a975c660502418718cf0af4444,13000000000,1722366929,1723819828
0:955903aaa9b2bec59c5aad181b02893808a6d063f23cca509ec8fe1a2335083c,16000000000,1722366929,1723093379
0:95e239f6f48e461c16a9d811ff2c09154ff216ce92240dabb6715d1156b2fe6a,20000000000,1722366929,1723729022
0:95fc36c854006e8fe1468453314f3148cef5914d4399a4c6dceec48b42990911,7000000000,1722366929,1723002573
0:96d6ee12b367a08a310c8b3e357ddbffbd39de72f2976aa90fe61d9544f3a9e5,13000000000,1722366929,1722730154
0:971391e7503de508e0c0bbc0e90c16e02d464972ddf68f33e4c272dc8638f7b6,16000000000,1722366929,1722639348
0:98070d1778bce25f0c23ecfa08aacfa7cb631c02edfa79e4f5108efb4027bb0a,14000000000,1722366929,1722911766
0:99c0247af349ad90963ec5d4791e5e1a0580854e84a1f360680a518377120a3e,10000000000,1722366929,1723729022
0:99da0c0f59696dff6a510265d2f2df09004828fc1b9bcfc8f76194dfb03ca7fe,3000000000,1722366929,1723093379
0:99dd3ea8caff09bea53d2c05c08eff3c7c12947acb6252d47e9a952a72ab436c,4000000000,1722366929,1722548542
0:9ac20a78a1720fc98c79b6be452086a8e500d6576114b7dbb798035fc39d33c2,22000000000,1722366929,1723729022
